CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,SatisfactionScore,LoyaltyLevel
796,25,Female,France,53424,7,4,21,Low,12.817248368920362,Bronze
797,35,Female,Germany,72746,2,1,21,High,95.68600147639276,Bronze
798,61,Male,France,61977,1,4,12,Medium,48.62438953892461,Bronze
799,22,Male,Canada,91544,5,5,15,Medium,58.999619984938505,Silver
800,31,Female,UK,96541,3,3,26,Low,25.757839268323462,Silver
801,18,Male,UK,88227,3,6,47,Medium,54.012099872078224,Silver
802,62,Female,UK,32721,7,4,11,Medium,64.57420522116736,Gold
803,33,Male,UK,33437,1,8,12,Medium,63.88023482179604,Bronze
804,69,Male,UK,89760,4,5,45,High,95.63584647086677,Bronze
805,60,Male,UK,65584,10,5,28,High,78.16611742828734,Bronze
806,40,Male,Canada,85339,3,7,44,Medium,48.49408586654412,Bronze
807,54,Female,Canada,50721,10,8,41,Low,30.921120335497196,Bronze
808,34,Male,USA,64351,4,10,12,Medium,48.09659876829335,Silver
809,53,Female,France,59089,9,10,23,Medium,58.797584519609714,Gold
810,32,Male,UK,86601,1,4,11,Medium,52.49690447606919,Silver
811,24,Female,Germany,77174,5,8,26,High,78.70802697711453,Gold
812,21,Female,Germany,46146,1,6,2,Medium,50.20370006273038,Silver
813,56,Female,UK,70712,10,1,21,High,95.83533531340836,Bronze
814,41,Female,Germany,99580,10,3,34,Medium,63.45738694987918,Silver
815,47,Female,USA,32105,1,9,11,Medium,61.8371148484606,Gold
816,65,Male,Germany,83672,7,4,19,Medium,60.91253745681125,Bronze
817,47,Female,Germany,105044,8,7,44,High,97.66962049890758,Bronze
818,54,Female,France,113203,5,3,16,Medium,64.95607611907816,Gold
819,65,Female,France,97463,10,9,16,High,79.61317308237064,Silver
820,41,Female,Germany,73314,1,8,9,Low,33.935708381992974,Silver
821,25,Male,USA,113210,7,3,11,Medium,42.825109974194376,Silver
822,31,Male,UK,49390,5,1,28,High,71.04722151697314,Silver
823,20,Male,Canada,33021,5,5,15,Low,33.83910975629817,Bronze
824,18,Male,France,97106,1,9,28,Low,2.410621765502668,Bronze
825,56,Male,Germany,40514,5,7,45,Low,23.461047776654873,Gold
826,25,Female,USA,78488,6,6,32,Low,2.020477153083677,Silver
827,51,Female,Canada,69098,3,10,18,High,98.10472877412593,Bronze
828,34,Female,Canada,67074,7,8,37,High,97.00421867911405,Gold
829,29,Male,France,65098,5,4,49,Medium,44.231361307361524,Gold
830,54,Male,UK,111127,10,10,38,Low,24.314378881462925,Bronze
831,49,Female,UK,95082,10,3,29,Medium,61.63685407893104,Bronze
832,53,Female,France,38103,5,2,20,Medium,57.032351365338215,Bronze
833,25,Male,Canada,98218,9,2,41,Medium,63.42110684891409,Bronze
834,50,Female,Canada,64417,3,8,41,Low,18.059504512547793,Bronze
835,63,Male,USA,60537,9,3,22,High,83.88580779185018,Silver
836,23,Female,USA,119465,4,10,15,Low,9.596695931845634,Bronze
837,53,Male,Canada,73321,5,7,20,High,84.44676744310263,Bronze
838,66,Male,Germany,66128,4,7,38,Medium,69.92613021944716,Bronze
839,49,Female,UK,35339,9,6,9,High,94.00242515803151,Bronze
840,32,Male,Germany,106977,8,2,46,Low,1.3135118189684407,Bronze
841,32,Male,Canada,34185,2,5,7,Medium,56.38209653447762,Bronze
842,34,Male,USA,53255,7,4,19,Medium,55.46571639004101,Bronze
843,20,Female,France,53645,7,1,8,Low,22.558389614292825,Bronze
844,69,Male,UK,109950,7,2,36,Medium,68.21205882724158,Silver
845,68,Female,USA,118319,2,4,33,Medium,55.75141965906529,Bronze
846,62,Female,UK,59081,3,4,12,Medium,57.68577985630034,Gold
847,22,Male,Canada,81800,1,8,49,Medium,66.76697605067777,Bronze
848,62,Male,UK,119105,1,7,5,Medium,49.06057120164388,Gold
849,46,Male,France,63661,5,8,8,Medium,54.72506945828303,Silver
850,43,Female,UK,60045,6,7,16,High,96.3265320548462,Silver
851,24,Female,Canada,75168,4,8,48,Medium,67.58855083763731,Gold
852,52,Female,USA,32877,4,10,41,Medium,65.60967949597752,Bronze
853,57,Male,Germany,43519,5,2,38,Low,22.219733960453418,Bronze
854,64,Female,UK,65211,3,8,30,Low,22.1601455408733,Bronze
855,33,Female,France,48212,3,6,3,Medium,56.67432410215585,Bronze
856,61,Female,USA,78016,5,9,7,Medium,58.14580703084083,Bronze
857,36,Female,Canada,115374,9,1,20,Medium,65.2550652679389,Bronze
858,33,Female,UK,100870,10,4,27,High,85.17913456300748,Gold
859,52,Male,UK,87961,8,1,19,Medium,59.636123565090216,Silver
860,38,Female,France,102212,10,8,23,High,91.58442405911529,Bronze
861,44,Male,UK,99375,7,4,20,Medium,46.956074445266864,Gold
862,40,Female,Germany,42274,6,10,4,Medium,66.97677636120211,Bronze
863,66,Male,USA,99602,10,10,33,Low,23.176637723249513,Bronze
864,53,Male,UK,31237,5,3,41,Medium,46.84265108232998,Bronze
865,53,Male,UK,71892,10,6,10,High,94.5925218578359,Bronze
866,56,Male,Canada,36907,4,5,7,High,85.21297756674518,Silver
867,51,Female,UK,67179,7,2,3,Medium,68.90196146868645,Bronze
868,66,Male,France,33071,2,5,21,High,72.31793749489746,Silver
869,55,Male,Germany,74325,1,5,13,High,90.89299032691619,Silver
870,36,Female,Canada,107177,4,7,18,Medium,65.54335208853367,Silver
871,62,Male,UK,99238,4,3,21,Medium,57.01682230721978,Silver
872,53,Male,USA,73063,4,9,21,Medium,42.314427456592945,Bronze
873,29,Male,France,33440,9,7,30,Low,29.971640631568018,Silver
874,32,Male,Canada,68776,3,2,43,Low,9.09710870100128,Gold
875,19,Male,Canada,115599,10,2,36,High,86.09107166130306,Silver
876,32,Female,USA,83976,6,6,13,High,76.20768762381489,Gold
877,68,Female,USA,53340,5,4,4,Medium,51.17918419210021,Bronze
878,31,Male,UK,67725,3,6,17,Medium,46.91148424694928,Bronze
879,20,Male,USA,116147,7,9,13,Low,1.5349811641821072,Gold
880,39,Male,UK,61708,8,6,19,Medium,53.94636295049871,Bronze
881,64,Female,Germany,81250,10,7,44,Low,9.682510527839673,Gold
882,27,Male,France,35407,1,8,31,Low,13.997561612781759,Bronze
883,34,Male,UK,118754,10,6,4,Low,14.92327873639445,Silver
884,44,Male,Germany,105457,9,6,17,High,73.22728466136753,Silver
885,43,Male,Germany,53636,2,8,7,Medium,53.310371045428866,Bronze
886,34,Female,Canada,81930,5,4,47,Medium,57.05638683233532,Gold
887,31,Female,UK,77428,10,3,25,Medium,53.2916569069058,Silver
888,34,Male,USA,112875,1,3,37,Medium,56.712741771491075,Silver
889,52,Female,France,32021,4,1,13,High,76.29253491242956,Silver
890,48,Female,France,50970,9,10,29,High,97.3401000039751,Silver
891,52,Female,UK,114815,10,6,13,Low,13.27657569171595,Bronze
892,68,Female,Canada,34970,3,2,11,High,91.91871158516383,Bronze
893,53,Female,UK,57952,10,5,23,High,94.2141423090873,Gold
894,51,Female,Germany,41796,9,8,41,Medium,62.58364600238065,Silver
895,18,Female,Germany,71275,4,3,12,High,89.31696413606537,Bronze
896,18,Male,USA,116848,10,4,34,Low,4.8079528285136055,Gold
897,48,Female,UK,53609,5,5,35,Medium,63.75839778364767,Bronze
898,43,Female,France,51052,4,1,35,Low,25.90281172126939,Gold
899,50,Male,UK,61276,10,6,40,Medium,49.58852153102852,Bronze
900,45,Male,Germany,118751,8,10,1,Medium,67.5915870332719,Bronze
901,51,Female,Canada,115729,2,3,39,High,82.98868072021082,Gold
902,34,Female,Canada,80779,2,3,36,Medium,67.4401155183035,Silver
903,52,Male,USA,114922,4,8,38,High,73.13849703411447,Gold
904,44,Male,France,67525,5,5,16,Low,3.27757769328213,Gold
905,25,Male,UK,37526,9,3,3,Low,22.198350260609626,Silver
906,25,Female,Germany,67259,7,9,46,High,97.54471122896624,Bronze
907,24,Male,Canada,83844,6,7,4,Medium,69.38206448713666,Silver
908,46,Male,UK,33721,5,6,47,Medium,65.29334579249326,Silver
909,48,Male,USA,75985,6,2,11,Low,39.60778955299907,Bronze
910,60,Female,France,91933,6,6,44,Medium,49.05882250341381,Bronze
911,35,Male,USA,77036,4,1,27,Medium,45.130927812839595,Bronze
912,50,Male,Germany,119118,8,10,47,High,94.31549122844955,Bronze
913,42,Male,USA,56598,6,2,1,Low,19.845816015195503,Silver
914,47,Male,Germany,67515,5,9,20,Medium,67.00167516291621,Bronze
915,60,Female,France,44424,9,5,40,Medium,51.06673187863293,Bronze
916,65,Female,USA,67164,1,9,11,Medium,55.638187199798224,Bronze
917,19,Male,France,92337,3,6,30,Low,39.019379118120106,Silver
918,63,Female,Germany,82805,7,5,46,Medium,47.88595753649634,Bronze
919,67,Male,UK,31805,9,10,41,High,82.55556058309891,Gold
920,64,Female,Canada,118563,1,9,46,Medium,66.0305734430308,Bronze
921,31,Male,Canada,101193,7,10,13,Medium,56.16212396869403,Bronze
922,39,Male,Germany,118481,10,6,47,Medium,67.8759809404413,Silver
923,18,Male,UK,81185,10,10,11,Medium,68.60673645081079,Bronze
924,26,Female,Canada,86435,10,5,40,Medium,68.13377511675115,Bronze
925,37,Female,France,113097,8,2,6,Medium,42.19153874534313,Bronze
926,21,Male,Canada,117259,1,6,39,Medium,67.50248685320078,Silver
927,56,Male,USA,30756,2,4,24,High,96.60595629126908,Bronze
928,44,Male,UK,90057,6,6,24,Medium,44.84159102534574,Bronze
929,20,Male,USA,46948,2,5,38,Medium,45.300179820582684,Gold
930,57,Male,Germany,87229,3,2,39,Medium,54.34750511293301,Bronze
931,61,Female,UK,106980,6,9,35,Medium,58.917596888059165,Silver
932,58,Male,Germany,71888,9,3,15,Medium,58.60066408892365,Bronze
933,66,Male,Germany,111597,4,2,8,Low,4.895248301148801,Silver
934,39,Female,UK,37523,7,3,24,Medium,61.25389532474709,Bronze
935,31,Male,UK,66395,9,4,36,Medium,50.65581449896797,Silver
936,18,Female,Germany,67809,5,2,49,High,88.22224237762029,Bronze
937,52,Male,France,91293,10,6,23,Medium,42.04884557507137,Gold
938,48,Male,USA,118498,7,9,4,Medium,53.5174335853114,Silver
939,29,Male,USA,108210,10,7,42,Low,20.970777525779194,Gold
940,26,Male,Germany,86779,6,8,7,Low,29.544609772946803,Silver
941,46,Male,USA,73131,10,2,8,Medium,46.64078923628161,Bronze
942,61,Female,UK,56065,5,4,24,Low,1.4459127297208592,Bronze
943,47,Male,Germany,77602,8,3,6,Medium,49.31495730830363,Silver
944,23,Female,USA,111118,10,3,45,Medium,67.36371199796969,Silver
945,48,Male,France,98514,2,3,20,Medium,63.44267552252316,Bronze
946,49,Male,Germany,111101,5,2,16,High,89.30936959742398,Bronze
947,51,Male,France,33042,2,1,8,High,83.86707348025888,Silver
948,23,Female,USA,60353,8,3,13,Medium,54.81450042212224,Bronze
949,47,Female,France,80321,3,10,13,High,72.43405178058907,Gold
950,30,Female,France,47496,1,9,48,Medium,61.31436636422512,Bronze
951,35,Male,Canada,65505,10,1,42,High,96.9169096771468,Bronze
952,28,Female,UK,71334,3,2,42,High,83.72494694816409,Silver
953,59,Male,Germany,35531,4,6,46,High,76.62102463654894,Silver
954,41,Female,Canada,47397,5,3,20,Medium,64.47732034673797,Gold
955,65,Female,UK,48238,4,9,43,High,90.11855402010924,Gold
956,25,Female,USA,33805,10,5,4,Medium,44.75417884239342,Bronze
957,66,Female,UK,32487,7,8,21,Low,10.206165323997407,Gold
958,39,Female,France,58904,1,7,1,Medium,63.875475464862134,Bronze
959,68,Male,USA,115897,6,1,21,High,81.06043218781005,Bronze
960,53,Male,UK,92242,10,6,40,Low,6.387209431653629,Bronze
961,67,Male,Canada,81739,8,8,18,Medium,65.56093578494489,Silver
962,42,Female,Canada,90269,7,1,2,High,96.23721941491328,Silver
963,54,Male,UK,118803,1,2,36,Medium,58.70297388220044,Bronze
964,18,Male,France,38050,6,8,43,Medium,62.02261405733811,Bronze
965,39,Male,France,76528,8,10,18,Low,29.19685397893993,Bronze
966,22,Female,USA,49801,2,6,41,Medium,41.07571382463366,Bronze
967,25,Female,France,60387,4,1,4,Medium,42.17556315567533,Silver
968,51,Female,Canada,83647,3,6,27,Medium,58.3874775163479,Bronze
969,20,Male,Canada,104379,9,2,26,Low,31.34148736250881,Silver
970,43,Male,USA,45301,5,3,1,High,97.13032425773474,Bronze
971,38,Female,Germany,36150,5,8,8,High,93.99456307732149,Silver
972,63,Female,UK,106362,9,1,21,Medium,45.80078604899357,Bronze
973,35,Female,USA,61048,7,7,31,Medium,52.502019729822294,Silver
974,41,Male,Canada,104988,2,5,27,High,88.00607253870189,Gold
975,39,Female,Germany,119388,10,1,3,High,85.98843223756695,Bronze
976,27,Male,France,39938,4,6,35,High,96.92157919200564,Bronze
977,30,Female,France,45701,10,1,11,Low,22.866925581829577,Bronze
978,38,Female,USA,51245,8,6,3,High,83.3501199271118,Silver
979,34,Female,France,65518,9,3,31,High,71.14136025624364,Bronze
980,55,Female,Canada,46163,6,6,34,High,93.85980358661197,Silver
981,53,Male,UK,39029,10,7,1,Medium,51.149207176800104,Silver
982,43,Female,UK,33650,4,10,43,Low,15.101529573493204,Silver
983,38,Male,USA,112375,5,3,45,Medium,64.50316981863187,Silver
984,64,Male,France,101537,1,7,41,Medium,57.98266343603042,Silver
985,44,Female,Canada,40571,9,3,20,Medium,53.042590091737644,Bronze
986,40,Male,France,118917,3,1,25,Medium,58.973778305306325,Silver
987,56,Male,UK,68734,1,2,45,Low,2.8730815714367104,Bronze
988,34,Female,France,48119,6,1,34,Low,16.74286026541064,Bronze
989,43,Male,France,119657,6,10,29,Low,27.25678453641225,Bronze
990,29,Female,USA,37052,3,4,49,Medium,47.6857078181865,Silver
991,34,Male,Germany,107107,6,4,5,Medium,55.3434215995306,Bronze
992,56,Male,Germany,76513,3,6,38,Medium,44.56122382556738,Bronze
993,46,Female,UK,60935,3,4,40,Medium,41.33180412469956,Bronze
994,40,Male,Germany,53705,6,2,23,High,74.32241600709176,Gold
995,69,Male,Canada,102238,4,10,32,Medium,55.26499561226468,Silver
996,41,Male,France,52628,2,7,49,High,93.49710496277115,Gold
997,37,Male,Canada,84071,7,2,40,High,88.17583110524164,Bronze
998,20,Female,USA,72582,2,6,22,Medium,60.2819541850642,Bronze
999,68,Female,USA,87373,5,1,3,High,79.22341781817282,Bronze
1000,32,Female,UK,39758,6,5,46,High,96.6208865654821,Silver
1001,67,Male,USA,102550,3,5,25,Medium,48.27669016963145,Silver
1002,32,Male,USA,51687,6,3,9,Medium,61.3557681923395,Silver
1003,68,Female,France,64675,5,1,41,Medium,53.941684696549906,Silver
1004,26,Female,Canada,69073,9,10,5,Medium,51.404623518277134,Bronze
1005,39,Male,France,30866,3,3,38,Medium,45.93876453980863,Gold
1006,29,Male,Canada,88996,1,10,16,High,73.79405910573841,Silver
1007,39,Female,USA,80351,9,6,11,High,99.67459342389718,Bronze
1008,23,Male,UK,73249,1,10,10,High,96.98794423456943,Bronze
1009,61,Male,UK,89747,8,5,8,High,72.0557600711888,Gold
1010,28,Female,UK,74493,10,4,39,High,99.45231628021781,Bronze
1011,65,Male,France,85478,4,7,45,Medium,59.71342917341261,Bronze
1012,19,Female,Germany,44951,2,10,9,Medium,68.80875303018932,Silver
1013,61,Female,USA,110445,8,6,46,Low,35.921191364675636,Gold
1014,62,Male,USA,111308,3,6,37,Medium,43.07611196679518,Silver
1015,31,Female,Canada,64978,1,7,17,Medium,45.01107564470539,Gold
1016,54,Female,France,107224,3,2,6,Medium,60.28016220133334,Bronze
1017,54,Female,UK,109277,4,5,44,Medium,46.12987683760631,Gold
1018,49,Female,UK,76125,1,6,48,Medium,61.98528608809413,Gold
1019,48,Female,Germany,54428,2,2,10,Medium,62.90610546152211,Bronze
1020,41,Female,USA,36353,5,1,42,Medium,44.879298665290065,Bronze
1021,54,Female,France,117509,1,8,48,Medium,51.64704085367529,Silver
1022,35,Male,UK,95452,8,5,7,Medium,65.8575954774948,Bronze
1023,57,Female,Canada,99924,9,5,29,High,95.75296189451515,Bronze
1024,18,Female,UK,52087,6,6,13,High,87.74627883473858,Bronze
1025,69,Male,Germany,100379,3,4,37,Low,39.20772059541127,Bronze
1026,38,Female,Canada,47420,1,7,36,Medium,63.94919396142964,Gold
1027,26,Female,Germany,63065,8,1,16,High,97.43852218057631,Gold
1028,64,Male,USA,79003,8,1,26,Low,2.9990884214206464,Gold
1029,25,Male,UK,57831,8,7,29,Low,18.388061136602804,Bronze
1030,45,Female,France,84145,6,1,3,Medium,63.0701869310642,Gold
1031,52,Male,Germany,76000,7,7,9,Low,1.4997347905773972,Bronze
1032,60,Female,Canada,110674,7,9,1,Low,21.340129409024545,Gold
1033,60,Female,USA,57530,10,4,6,Medium,66.13504087662588,Bronze
1034,23,Male,France,93365,1,9,38,High,95.05313088696835,Gold
1035,56,Female,Canada,72127,5,8,44,High,94.94191334584163,Bronze
1036,49,Female,Canada,89178,4,5,48,Low,34.38130126682856,Bronze
1037,47,Male,USA,87026,9,7,17,Low,18.714166176172665,Silver
1038,42,Female,Canada,42233,9,3,17,Medium,50.39239365695886,Gold
1039,63,Female,France,32134,4,9,39,Low,7.838365251122073,Silver
1040,26,Female,USA,37121,9,1,37,Low,8.130669462727427,Bronze
1041,65,Female,Germany,81572,10,3,19,Medium,41.143424554675164,Silver
1042,27,Male,UK,73222,2,10,48,Medium,64.69514743963785,Bronze
1043,58,Female,Canada,101098,4,3,14,Low,21.706086870520203,Silver
1044,46,Male,France,111163,3,5,29,High,73.79308109089587,Bronze
1045,39,Male,France,31398,2,10,17,Medium,41.837593558638275,Bronze
1046,41,Male,France,105577,7,5,12,High,72.14975325519421,Silver
1047,35,Female,Germany,88876,8,2,24,Medium,49.928634519431135,Bronze
1048,46,Male,USA,93722,10,9,31,Medium,45.28448740956096,Bronze
1049,63,Male,France,107470,8,8,28,High,98.05196890113326,Bronze
1050,55,Male,USA,111072,9,8,33,Medium,63.62418688054896,Bronze
1051,18,Female,USA,94604,2,8,47,High,92.70044717848307,Silver
1052,36,Female,Germany,110233,10,2,2,High,88.90337298065228,Silver
1053,68,Male,UK,41146,1,4,4,High,79.23589224102517,Gold
1054,68,Female,Germany,78382,1,6,4,Medium,46.170544241476776,Silver
1055,63,Male,France,59838,10,1,18,Low,27.353520421128472,Gold
1056,55,Male,UK,35001,3,8,23,Low,13.896476446199246,Bronze
1057,38,Male,Germany,55139,10,10,48,High,86.03558342839278,Bronze
1058,68,Female,UK,64091,4,8,33,Medium,50.55257860065714,Gold
1059,65,Male,Germany,98951,8,4,26,High,88.11616155095308,Gold
1060,18,Male,USA,78782,7,9,21,Low,25.018894356556,Silver
1061,20,Male,Germany,95718,4,6,17,Medium,69.33041547581817,Silver
1062,54,Female,France,112798,8,2,1,High,84.97202721356496,Silver
1063,62,Female,USA,77258,6,5,49,Low,10.951473191695989,Bronze
1064,49,Female,USA,42083,7,6,9,Medium,41.90250189953573,Gold
1065,47,Male,Germany,51363,9,9,24,Medium,65.85326307597028,Silver
1066,32,Female,Canada,34314,7,2,6,Low,28.4120915899091,Silver
1067,64,Male,Germany,108599,10,8,17,High,73.8775909444547,Silver
1068,30,Female,USA,43316,7,1,4,High,87.49960921936373,Bronze
1069,35,Female,UK,73936,6,8,2,Medium,67.8200663608447,Bronze
1070,40,Male,Canada,107085,4,5,15,Medium,49.529916934909856,Gold
1071,41,Female,UK,109807,10,1,31,Medium,42.43552810596486,Bronze
1072,52,Female,USA,71987,4,4,37,High,80.55269198892927,Silver
1073,64,Female,USA,77257,4,8,4,Medium,48.521925705048176,Gold
1074,68,Male,USA,42384,5,3,48,Low,11.29733032902218,Bronze
1075,53,Male,France,117936,6,10,42,Low,25.122252022444044,Bronze
1076,52,Female,France,116707,7,1,11,Medium,61.77637876408306,Gold
1077,46,Male,UK,108525,8,4,45,Low,39.104196837876415,Bronze
1078,25,Male,USA,115811,4,6,22,Medium,62.49530432247432,Silver
1079,66,Male,Germany,103862,8,4,40,Medium,60.19820584931762,Gold
1080,40,Male,USA,57390,1,10,8,Low,6.0078831183902315,Bronze
1081,56,Female,Canada,60659,4,6,10,Medium,50.18972469227409,Bronze
1082,69,Male,USA,79889,5,6,24,Medium,47.742984618361966,Bronze
1083,51,Female,France,78067,8,6,2,Medium,47.61787971937514,Silver
1084,24,Female,France,48845,10,3,49,Medium,50.3455615958853,Bronze
1085,28,Female,France,51011,4,2,47,Medium,62.572983296795925,Silver
1086,52,Male,Germany,85878,1,6,19,High,78.12992503764002,Silver
1087,26,Male,France,75045,2,1,24,High,72.64987608848355,Gold
1088,49,Female,UK,53543,2,9,24,Medium,55.04936558313588,Silver
1089,59,Male,Germany,55935,2,1,3,Medium,41.1267767886539,Silver
1090,47,Male,UK,55774,4,6,13,High,85.13911314451954,Bronze
1091,32,Female,France,66629,7,9,12,Low,34.17921555201893,Silver
1092,42,Female,France,94781,3,6,38,Medium,41.60337441626336,Bronze
1093,56,Male,France,34948,9,1,3,Medium,67.53336814860327,Bronze
1094,63,Female,Germany,117303,5,2,27,High,85.3006891204644,Silver
1095,55,Male,USA,116117,1,10,27,High,71.35420907052799,Bronze
1096,19,Male,Germany,92013,8,5,9,High,88.7407012559067,Silver
1097,57,Female,Germany,31603,10,5,24,Low,24.59783264546332,Bronze
1098,35,Male,USA,39928,7,3,40,High,75.23666165812242,Silver
1099,42,Female,USA,108001,3,4,24,Medium,65.5961169151167,Silver
1100,54,Male,USA,42669,2,8,15,High,99.674370717345,Bronze
